date,gdp_def,gdp,cons,inv,gov,inflation,long_rate,short_rate,t_total,t_income,t_corp,t_cons,t_other,dispo_income,dispo_corp
2009-10-01,97.2,514481.6,292667.6,96741.59999999999,125737.4,-2.0161290322580627,3.3358503437334726,0.104,39898.48160396103,13302.446785446878,6547.6480960062045,10055.004267633762,9993.382454874194,474583.11839603895,507933.9519039938
2010-01-01,97.1,520871.6,294517.0,97819.20000000001,125452.0,-2.116935483870974,3.460135483870974,0.09800000000000002,42347.33582232968,13253.727625448517,9153.711625237567,10300.915211380037,9638.981360263562,478524.2641776703,511717.88837476243
2010-04-01,96.6,528044.5,297236.4,98614.9,125677.3,-2.0283975659229236,3.312463139693415,0.09300000000000001,42930.499129985525,13436.244128334409,9279.766987282006,10396.027917355677,9818.460097013436,485114.0008700145,518764.733012718
2010-07-01,95.9,537146.6,301903.6,99494.0,125626.2,-1.942740286298561,2.998645048203323,0.09333333333333334,43670.50815598814,13667.849679912944,9439.725792070125,10559.26613951111,10003.666544493955,493476.09184401185,527706.8742079298
2010-10-01,95.8,532533.6,297317.5,99556.9,125498.1,-1.440329218107006,2.490345611549629,0.08966666666666667,43295.46705152323,13550.470568561523,9358.657690589413,10398.864440285226,9987.474352087069,489238.13294847676,523174.94230941054
2011-01-01,95.6,524901.3,291097.8,101012.29999999999,125852.3,-1.5447991761071034,2.7954825094404367,0.08766666666666667,44838.05041412242,14107.164519333326,9789.238679011418,10573.985377491046,10367.661838286629,480063.24958587764,515112.06132098864
2011-04-01,94.8,521538.8,294504.0,99789.4,126805.5,-1.8633540372670732,3.048009774971991,0.06666666666666667,44550.819377511376,14016.794499872032,9726.529146651379,10697.713928489407,10109.781802498557,476987.9806224886,511812.2708533486
2011-07-01,94.5,534019.7,297434.0,101779.1,126444.59999999999,-1.4598540145985495,2.5177429034874383,0.078,45616.96119010284,14352.2291990228,9959.293875999303,10804.144747121663,10501.29336795908,488402.7388098971,524060.40612400067
2011-10-01,94.5,534205.4,300592.0,106590.29999999999,125935.9,-1.3569937369519836,2.3659281631814917,0.07866666666666666,45632.824031292046,14357.220042922865,9962.757120656333,10918.857554371036,10393.989313341814,488572.57596870797,524242.6428793437
2012-01-01,94.4,542333.9,301315.8,106012.5,128497.09999999999,-1.2552301255229992,2.243967830441032,0.083,47136.84712109897,15013.460380092085,10470.31269802055,10962.83595481402,10690.238088172317,495197.0528789011,531863.5873019794
2012-04-01,94.0,537301.6,302047.0,106057.9,128697.1,-0.8438818565400852,1.7348979855723434,0.07833333333333332,46699.46572973195,14874.150931299122,10373.158980374928,10989.439357789102,10462.716460268788,490602.134270268,526928.441019625
2012-07-01,93.9,535176.4,302510.7,105933.79999999999,128516.6,-0.6349206349206327,1.4325873015872994,0.085,46514.75437847444,14815.318898118509,10332.129812650337,11006.310252153911,10360.995415551684,488661.6456215256,524844.2701873496
2012-10-01,93.9,534884.9,304055.0,106353.9,128646.1,-0.6349206349206327,1.3921303123399875,0.08433333333333333,46489.41871176468,14807.249286942082,10326.502105897222,11062.496842983262,10293.170475942117,488395.48128823534,524558.3978941028
2013-01-01,93.9,541713.0,308865.3,105535.0,128626.0,-0.5296610169491567,1.2401954997077773,0.08266666666666667,49403.45760413374,16341.38081690972,11041.38536832652,11452.631119831893,10568.060299065608,492309.54239586624,530671.6146316734
2013-04-01,93.8,547274.5,310951.3,109012.6,130891.0,-0.21276595744681437,0.9470078929306853,0.073,49910.658519499244,16509.14970821054,11154.741822253136,11529.97936360019,10716.787625435378,497363.84148050076,536119.7581777469
2013-07-01,93.9,552467.5,312523.7,111315.1,132518.9,0.0,0.771984126984127,0.07266666666666666,50384.252757293536,16665.802383302722,11260.58737925051,11588.283476016913,10869.579518723394,502083.2472427065,541206.9126207494
2013-10-01,94.0,551692.3,311768.4,113256.90000000001,133043.1,0.10649627263044081,0.5342617918856882,0.07233333333333333,50313.55561630796,16642.41760499896,11244.786979523116,11560.277182384027,10866.073849401855,501378.7443836921,540447.5130204769
2014-01-01,94.0,557453.6,318136.9,116794.29999999999,132549.4,0.10649627263044081,0.5224864859902488,0.074,56979.371888133355,17726.193098776497,11646.571916264416,17301.521180982658,10305.08569210978,500474.2281118666,545807.0280837356
2014-04-01,96.0,549439.7,303781.6,113472.0,131514.7,2.3454157782516027,-1.7427544879290222,0.06666666666666667,56160.24185045074,17471.363030633995,11479.141904726685,16520.824169698015,10688.912745392046,493279.4581495492,537960.5580952732
2014-07-01,95.9,550515.1,305909.2,114027.1,132827.30000000002,2.1299254526091493,-1.5958937065774035,0.067,56270.16241877876,17505.559146792228,11501.609646326615,16636.531327417408,10626.462298242517,494244.9375812212,539013.4903536733
2014-10-01,96.2,553702.1,306555.3,114701.7,133205.9,2.3404255319148914,-1.8921796302755471,0.064,56595.91734835043,17606.90099372944,11568.193887054691,16671.668756728606,10749.153710837698,497106.1826516496,542133.9061129453
2015-01-01,97.0,562598.1,308718.5,119464.79999999999,132989.9,3.1914893617021267,-2.84917269503546,0.07333333333333333,57686.425690752025,18250.344688281337,11096.909776319408,17860.25001326539,10478.921212885887,504911.67430924793,551501.1902236806
2015-04-01,97.5,562950.6,308867.7,119534.6,132356.6,1.5625,-1.1579918032786884,0.06733333333333334,57722.56954736297,18261.779576708115,11103.862627202041,17868.881660873096,10488.045682579708,505228.030452637,551846.7373727979
2015-07-01,97.7,563785.9,309954.4,120107.29999999999,132958.19999999998,1.8769551616266922,-1.47939064549766,0.07433333333333332,57808.21767056049,18288.876207354617,11120.338418243924,17931.750370358972,10467.252674602982,505977.68232943956,552665.5615817561
2015-10-01,97.8,562700.9,308222.8,120242.3,134289.8,1.6632016632016633,-1.3533819910705156,0.07633333333333332,57696.96636723317,18253.67945857998,11098.93744460518,17831.572347587513,10512.7771164605,505003.9336327668,551601.9625553949
2016-01-01,98.2,567568.7,308599.9,119616.6,136653.9,1.2371134020618513,-1.1822445496028349,0.034666666666666665,56649.85689389848,17986.145219892613,10548.863805313058,17619.62043734187,10495.227431350933,510918.8431061015,557019.8361946869
2016-04-01,98.1,565638.0,306370.7,119748.4,134731.0,0.6153846153846176,-0.7370239596469127,-0.050333333333333334,56457.15092067437,17924.96170047718,10512.979706438478,17492.343474909532,10526.866038849179,509180.8490793256,555125.0202935615
2016-07-01,97.9,566922.2,307773.5,120428.1,135071.6,0.20470829068577334,-0.33238571004061207,-0.04599999999999999,56585.3287892269,17965.657756639863,10536.847919923088,17572.436837057423,10510.386275606532,510336.87121077307,556385.3520800768
2016-10-01,98.0,567015.4,308237.1,121263.4,135137.9,0.2044989775051187,-0.20810553488216788,-0.043333333333333335,56594.63121669079,17968.61124708868,10538.580140369098,17598.906243025318,10488.533586207692,510420.76878330926,556476.8198596309
2017-01-01,97.9,571109.2,309184.7,121412.40000000001,135660.4,-0.3054989816700604,0.3794334078995686,-0.041666666666666664,59432.31785648835,19088.705130156417,12126.8719095715,17781.167344642803,10435.573472117636,511676.8821435116,558982.3280904285
2017-04-01,98.0,572959.2,311155.3,122250.7,135679.4,-0.10193679918449883,0.14427550886191817,-0.05433333333333334,59624.83758482491,19150.539372173163,12166.154612481398,17894.496265412014,10413.64733475834,513334.36241517507,560793.0453875186
2017-07-01,98.3,579499.5,310198.1,123493.7,135635.1,0.40858018386107364,-0.36035437740946075,-0.05366666666666667,60305.45206008952,19369.141800855392,12305.03064590928,17839.447831960126,10791.83178136473,519194.0479399105,567194.4693540907
2017-10-01,98.1,580415.5,311519.6,123664.6,135814.4,0.10204081632652073,-0.0515569453587788,-0.042333333333333334,60400.77534179562,19399.75810663233,12324.480892323043,17915.4471056821,10761.089237158156,520014.72465820436,568091.0191076769
2018-01-01,98.3,579461.1,310584.8,123549.4,136861.1,0.40858018386107364,-0.34822425165768384,-0.04800000000000001,61434.59449904042,20256.10028576263,12538.046255892994,18011.103354667903,10629.344602716885,518026.5055009596,566923.053744107
2018-04-01,98.0,583140.8,310821.5,125567.1,137178.5,0.0,0.045838709677419355,-0.065,61824.71711016674,20384.730787830023,12617.665489708363,18024.829809291732,10797.491023336617,521316.0828898333,570523.1345102917
2018-07-01,97.9,580308.1,311438.6,122836.0,136987.5,-0.4069175991861518,0.5002401798313131,-0.06266666666666666,61524.39362712804,20285.708687330993,12556.373155108047,18060.616016086675,10621.69576860233,518783.70637287194,567751.7268448919
2018-10-01,97.8,580731.8,311610.1,125338.70000000001,137492.2,-0.3058103975535187,0.41022975239222836,-0.066,61569.31439521627,20300.519879473275,12565.540932200627,18070.561461663296,10632.692121879072,519162.48560478375,568166.2590677994
2019-01-01,98.5,581394.6,310389.0,126612.2,138435.3,0.20345879959309254,-0.2189415582137822,-0.05433333333333334,59418.9953060001,19491.350039145746,10977.692807652333,18689.545696999376,10260.406762202652,521975.60469399986,570416.9071923477
2019-04-01,98.5,583721.5,310296.0,126655.4,140262.9,0.5102040816326481,-0.5847295053614616,-0.06033333333333333,59656.8063558061,19569.359746160724,11021.628532879444,18683.945860182284,10381.872216583646,524064.69364419393,572699.8714671206
2019-07-01,98.5,584040.1,312605.3,129004.1,140618.8,0.6128702757916216,-0.8099025338561376,-0.058666666666666666,59689.36753182062,19580.040863808652,11027.644228464711,18822.996431813623,10258.686007733628,524350.7324681793,573012.4557715353
2019-10-01,99.5,567237.9,301395.2,121937.2,141097.5,1.7382413087934534,-1.8249187281482921,-0.034333333333333334,57972.169190228735,19016.744332283022,10710.39086888288,18147.999327477028,10097.034661585816,509265.7308097713,556527.5091311171
2020-01-01,99.7,569327.7,301702.7,124172.09999999999,141212.5,1.2182741116751217,-1.2478603185716735,-0.03166666666666667,62535.17377424883,19730.44901306576,11551.121037331739,21584.613606520696,9668.990117330652,506792.52622575115,557776.5789626682
2020-04-01,100.1,528260.9,278907.7,117438.8,143428.9,1.624365482233503,-1.6149064658400603,-0.043666666666666666,58024.380650442785,18307.250381539896,10717.914472086635,19953.798677915023,9045.417118901238,470236.51934955723,517542.9855279134
2020-07-01,100.0,554640.4,293551.0,117154.8,145026.80000000002,1.522842639593902,-1.4907606723807874,-0.039,60921.91508724922,19221.450375216944,11253.129599339873,21001.419307178083,9445.915805514313,493718.4849127508,543387.2704006601
2020-10-01,100.0,563859.2,298990.4,119186.5,146186.8,0.5025125628140614,-0.4749252612267598,-0.026,61934.51162873146,19540.934326835053,11440.170339881663,21390.568450527844,9562.838511486902,501924.6883712685,552419.0296601183
2021-01-01,99.8,569818.7,296682.3,121373.4,145652.6,0.10030090270811698,-0.01880090270811699,-0.016666666666666666,66583.6698960283,21237.320179344173,13550.360194122055,21741.622141956246,10054.367380605829,503235.03010397166,556268.3398058779
2021-04-01,99.9,574053.9,298648.7,123145.7,148063.0,-0.19980019980019303,0.28140675717724223,-0.019333333333333334,67078.55565310096,21395.16740061571,13651.073781609,21885.72485984654,10146.589611029716,506975.3443468991,560402.8262183911
2021-07-01,100.0,573222.6,295865.4,121934.8,148333.9,0.0,0.03359016393442623,-0.030666666666666665,66981.41773048704,21364.184591057,13631.305363286867,21681.757663597535,10304.170112545638,506241.1822695129,559591.2946367131
2021-10-01,99.9,580022.4,304752.1,122097.8,146980.8,-0.09999999999998899,0.17666666666665565,-0.031,67775.97859442326,21617.61525199443,13793.005460612543,22332.99730104447,10032.360580771812,512246.42140557675,566229.3945393874
2022-01-01,100.4,577826.1,301818.2,123022.3,146154.9,0.6012024048096309,-0.4158803709113259,-0.015333333333333332,70277.96353532163,22249.607257974756,14759.30691345197,22655.734598792667,10613.314765102241,507548.13646467833,563066.793086548
2022-04-01,100.0,583561.9,306675.0,125177.4,146836.6,0.10010010010008674,0.1448179326867985,-0.02266666666666667,70975.57886153467,22470.468339380204,14905.81540899099,23020.30629062377,10578.988822539708,512586.32113846537,568656.0845910091
2022-07-01,100.1,581474.4,306793.3,126601.1,146172.7,0.09999999999998899,0.13485483870968842,-0.026333333333333334,70721.68716491523,22390.087658841505,14852.49477639611,23029.18638268925,10449.918346988366,510752.71283508476,566621.905223604
2022-10-01,101.7,583888.3,307810.3,126496.1,147526.2,1.8018018018018056,-1.5065759953501927,-0.061,71015.27718478093,22483.03660483066,14914.152584789297,23105.52665006534,10512.561345095626,512873.0228152191,568974.1474152107
2023-01-01,103.0,588045.6,309104.9,127840.7,148848.1,2.589641434262946,-2.125691434262946,-0.018666666666666668,68807.40846658476,21052.884089366573,15141.31290018625,22179.267334718177,10433.944142313767,519238.1915334152,572904.2870998137
2023-04-01,104.7,589592.0,306491.6,127057.70000000001,146965.9,4.699999999999993,-4.264080645161283,-0.044000000000000004,68988.35323762416,21108.247448867594,15181.130435201985,21991.754683427884,10707.220670126704,520603.64676237584,574410.869564798
2023-07-01,106.2,581571.3,304427.2,126125.8,146407.30000000002,6.0939060939060985,-5.4872448035835175,-0.05433333333333334,68049.84850076716,20821.09477326628,14974.609157977016,21843.62736650152,10410.517203022335,513521.4514992329,566596.690842023
2023-10-01,106.7,584165.1,304350.2,128677.2,146220.2,4.916420845624381,-4.144017619817929,-0.015666666666666666,68353.34988923195,20913.956569615064,15041.39570888481,21838.102369696968,10559.895241035107,515811.750110768,569123.7042911152
2024-01-01,106.5,581006.3,303295.8,125871.6,146267.0,3.398058252427183,-2.686472045530631,0.0006666666666666661,68939.55060587825,19434.674201302758,16412.158364068007,22997.057059270766,10095.660981236724,512066.7493941218,564594.141635932
2024-04-01,108.5,582394.9,303446.1,127030.40000000001,149166.5,3.629417382999045,-2.6890141571925934,0.077,69104.31553178582,19481.122903487103,16451.38327970893,23008.453384824923,10163.355963764854,513290.5844682142,565943.5167202911
2024-07-01,109.0,586251.3,305069.6,127838.59999999999,149358.6,2.6365348399246757,-1.6790025818601597,0.17733333333333334,69561.89832040017,19610.11957286901,16560.31815273043,23131.55341501237,10259.907179788357,516689.4016795999,569690.9818472696
2024-10-01,109.9,588234.4,304995.1,127737.0,149262.8,2.9990627928772273,-1.9753643801788148,0.227,69797.20389764867,19676.454313832408,16616.33639427408,23125.904537741677,10378.508651800488,518437.19610235136,571618.063605726
2025-01-01,110.4,590458.0,307197.5,127955.5,148875.2,3.6619718309859106,-2.2973753397578403,0.416,,,,,,,
2025-04-01,112.1,593596.9,307992.3,129453.5,149294.69999999998,3.3179723502304137,-1.8997465437788006,0.47700000000000004,,,,,,,
2025-07-01,112.7,590141.1,308605.9,127344.0,149198.9,3.394495412844045,-1.8204792838117871,0.47733333333333333,,,,,,,
